session_id,station_id,energy_kwh,duration_min,city 
2893,ST2893,10.5,30,HCMC 
2894,ST2894,10.5,30,HCMC 
2895,ST2895,10.5,30,HCMC 
2896,ST2896,10.5,30,HCMC 
2897,ST2897,10.5,30,HCMC 
2898,ST2898,10.5,30,HCMC 
2899,ST2899,10.5,30,HCMC 
2900,ST2900,10.5,30,HCMC 
2901,ST2901,10.5,30,HCMC 
2902,ST2902,10.5,30,HCMC 
2903,ST2903,10.5,30,HCMC 
2904,ST2904,10.5,30,HCMC 
2905,ST2905,10.5,30,HCMC 
2906,ST2906,10.5,30,HCMC 
2907,ST2907,10.5,30,HCMC 
2908,ST2908,10.5,30,HCMC 
2909,ST2909,10.5,30,HCMC 
2910,ST2910,10.5,30,HCMC 
2911,ST2911,10.5,30,HCMC 
2912,ST2912,10.5,30,HCMC 
2913,ST2913,10.5,30,HCMC 
2914,ST2914,10.5,30,HCMC 
2915,ST2915,10.5,30,HCMC 
2916,ST2916,10.5,30,HCMC 
2917,ST2917,10.5,30,HCMC 
2918,ST2918,10.5,30,HCMC 
2919,ST2919,10.5,30,HCMC 
2920,ST2920,10.5,30,HCMC 
2921,ST2921,10.5,30,HCMC 
2922,ST2922,10.5,30,HCMC 
2923,ST2923,10.5,30,HCMC 
2924,ST2924,10.5,30,HCMC 
2925,ST2925,10.5,30,HCMC 
2926,ST2926,10.5,30,HCMC 
2927,ST2927,10.5,30,HCMC 
2928,ST2928,10.5,30,HCMC 
2929,ST2929,10.5,30,HCMC 
2930,ST2930,10.5,30,HCMC 
2931,ST2931,10.5,30,HCMC 
2932,ST2932,10.5,30,HCMC 
2933,ST2933,10.5,30,HCMC 
2934,ST2934,10.5,30,HCMC 
2935,ST2935,10.5,30,HCMC 
2936,ST2936,10.5,30,HCMC 
2937,ST2937,10.5,30,HCMC 
2938,ST2938,10.5,30,HCMC 
2939,ST2939,10.5,30,HCMC 
2940,ST2940,10.5,30,HCMC 
2941,ST2941,10.5,30,HCMC 
2942,ST2942,10.5,30,HCMC 
2943,ST2943,10.5,30,HCMC 
2944,ST2944,10.5,30,HCMC 
2945,ST2945,10.5,30,HCMC 
2946,ST2946,10.5,30,HCMC 
2947,ST2947,10.5,30,HCMC 
2948,ST2948,10.5,30,HCMC 
2949,ST2949,10.5,30,HCMC 
2950,ST2950,10.5,30,HCMC 
2951,ST2951,10.5,30,HCMC 
2952,ST2952,10.5,30,HCMC 
2953,ST2953,10.5,30,HCMC 
2954,ST2954,10.5,30,HCMC 
2955,ST2955,10.5,30,HCMC 
2956,ST2956,10.5,30,HCMC 
2957,ST2957,10.5,30,HCMC 
2958,ST2958,10.5,30,HCMC 
2959,ST2959,10.5,30,HCMC 
2960,ST2960,10.5,30,HCMC 
2961,ST2961,10.5,30,HCMC 
2962,ST2962,10.5,30,HCMC 
2963,ST2963,10.5,30,HCMC 
2964,ST2964,10.5,30,HCMC 
2965,ST2965,10.5,30,HCMC 
2966,ST2966,10.5,30,HCMC 
2967,ST2967,10.5,30,HCMC 
2968,ST2968,10.5,30,HCMC 
2969,ST2969,10.5,30,HCMC 
2970,ST2970,10.5,30,HCMC 
2971,ST2971,10.5,30,HCMC 
2972,ST2972,10.5,30,HCMC 
2973,ST2973,10.5,30,HCMC 
2974,ST2974,10.5,30,HCMC 
2975,ST2975,10.5,30,HCMC 
2976,ST2976,10.5,30,HCMC 
2977,ST2977,10.5,30,HCMC 
2978,ST2978,10.5,30,HCMC 
2979,ST2979,10.5,30,HCMC 
2980,ST2980,10.5,30,HCMC 
2981,ST2981,10.5,30,HCMC 
2982,ST2982,10.5,30,HCMC 
2983,ST2983,10.5,30,HCMC 
2984,ST2984,10.5,30,HCMC 
2985,ST2985,10.5,30,HCMC 
2986,ST2986,10.5,30,HCMC 
2987,ST2987,10.5,30,HCMC 
2988,ST2988,10.5,30,HCMC 
2989,ST2989,10.5,30,HCMC 
2990,ST2990,10.5,30,HCMC 
2991,ST2991,10.5,30,HCMC 
2992,ST2992,10.5,30,HCMC 
2993,ST2993,10.5,30,HCMC 
2994,ST2994,10.5,30,HCMC 
2995,ST2995,10.5,30,HCMC 
2996,ST2996,10.5,30,HCMC 
2997,ST2997,10.5,30,HCMC 
2998,ST2998,10.5,30,HCMC 
2999,ST2999,10.5,30,HCMC 
3000,ST3000,10.5,30,HCMC 
3001,ST3001,10.5,30,HCMC 
3002,ST3002,10.5,30,HCMC 
3003,ST3003,10.5,30,HCMC 
3004,ST3004,10.5,30,HCMC 
3005,ST3005,10.5,30,HCMC 
3006,ST3006,10.5,30,HCMC 
3007,ST3007,10.5,30,HCMC 
3008,ST3008,10.5,30,HCMC 
3009,ST3009,10.5,30,HCMC 
3010,ST3010,10.5,30,HCMC 
3011,ST3011,10.5,30,HCMC 
3012,ST3012,10.5,30,HCMC 
3013,ST3013,10.5,30,HCMC 
3014,ST3014,10.5,30,HCMC 
3015,ST3015,10.5,30,HCMC 
3016,ST3016,10.5,30,HCMC 
3017,ST3017,10.5,30,HCMC 
3018,ST3018,10.5,30,HCMC 
3019,ST3019,10.5,30,HCMC 
3020,ST3020,10.5,30,HCMC 
3021,ST3021,10.5,30,HCMC 
3022,ST3022,10.5,30,HCMC 
3023,ST3023,10.5,30,HCMC 
3024,ST3024,10.5,30,HCMC 
3025,ST3025,10.5,30,HCMC 
3026,ST3026,10.5,30,HCMC 
3027,ST3027,10.5,30,HCMC 
3028,ST3028,10.5,30,HCMC 
3029,ST3029,10.5,30,HCMC 
3030,ST3030,10.5,30,HCMC 
3031,ST3031,10.5,30,HCMC 
3032,ST3032,10.5,30,HCMC 
3033,ST3033,10.5,30,HCMC 
3034,ST3034,10.5,30,HCMC 
3035,ST3035,10.5,30,HCMC 
3036,ST3036,10.5,30,HCMC 
3037,ST3037,10.5,30,HCMC 
3038,ST3038,10.5,30,HCMC 
3039,ST3039,10.5,30,HCMC 
3040,ST3040,10.5,30,HCMC 
3041,ST3041,10.5,30,HCMC 
3042,ST3042,10.5,30,HCMC 
3043,ST3043,10.5,30,HCMC 
3044,ST3044,10.5,30,HCMC 
3045,ST3045,10.5,30,HCMC 
3046,ST3046,10.5,30,HCMC 
3047,ST3047,10.5,30,HCMC 
3048,ST3048,10.5,30,HCMC 
3049,ST3049,10.5,30,HCMC 
3050,ST3050,10.5,30,HCMC 
3051,ST3051,10.5,30,HCMC 
3052,ST3052,10.5,30,HCMC 
3053,ST3053,10.5,30,HCMC 
3054,ST3054,10.5,30,HCMC 
3055,ST3055,10.5,30,HCMC 
3056,ST3056,10.5,30,HCMC 
3057,ST3057,10.5,30,HCMC 
3058,ST3058,10.5,30,HCMC 
3059,ST3059,10.5,30,HCMC 
3060,ST3060,10.5,30,HCMC 
3061,ST3061,10.5,30,HCMC 
3062,ST3062,10.5,30,HCMC 
3063,ST3063,10.5,30,HCMC 
3064,ST3064,10.5,30,HCMC 
3065,ST3065,10.5,30,HCMC 
3066,ST3066,10.5,30,HCMC 
3067,ST3067,10.5,30,HCMC 
3068,ST3068,10.5,30,HCMC 
3069,ST3069,10.5,30,HCMC 
3070,ST3070,10.5,30,HCMC 
3071,ST3071,10.5,30,HCMC 
3072,ST3072,10.5,30,HCMC 
3073,ST3073,10.5,30,HCMC 
3074,ST3074,10.5,30,HCMC 
3075,ST3075,10.5,30,HCMC 
3076,ST3076,10.5,30,HCMC 
3077,ST3077,10.5,30,HCMC 
3078,ST3078,10.5,30,HCMC 
3079,ST3079,10.5,30,HCMC 
3080,ST3080,10.5,30,HCMC 
3081,ST3081,10.5,30,HCMC 
3082,ST3082,10.5,30,HCMC 
3083,ST3083,10.5,30,HCMC 
3084,ST3084,10.5,30,HCMC 
3085,ST3085,10.5,30,HCMC 
3086,ST3086,10.5,30,HCMC 
3087,ST3087,10.5,30,HCMC 
3088,ST3088,10.5,30,HCMC 
3089,ST3089,10.5,30,HCMC 
3090,ST3090,10.5,30,HCMC 
3091,ST3091,10.5,30,HCMC 
3092,ST3092,10.5,30,HCMC 
3093,ST3093,10.5,30,HCMC 
3094,ST3094,10.5,30,HCMC 
3095,ST3095,10.5,30,HCMC 
3096,ST3096,10.5,30,HCMC 
3097,ST3097,10.5,30,HCMC 
3098,ST3098,10.5,30,HCMC 
3099,ST3099,10.5,30,HCMC 
3100,ST3100,10.5,30,HCMC 
3101,ST3101,10.5,30,HCMC 
3102,ST3102,10.5,30,HCMC 
3103,ST3103,10.5,30,HCMC 
3104,ST3104,10.5,30,HCMC 
3105,ST3105,10.5,30,HCMC 
3106,ST3106,10.5,30,HCMC 
3107,ST3107,10.5,30,HCMC 
3108,ST3108,10.5,30,HCMC 
3109,ST3109,10.5,30,HCMC 
3110,ST3110,10.5,30,HCMC 
3111,ST3111,10.5,30,HCMC 
3112,ST3112,10.5,30,HCMC 
3113,ST3113,10.5,30,HCMC 
3114,ST3114,10.5,30,HCMC 
3115,ST3115,10.5,30,HCMC 
3116,ST3116,10.5,30,HCMC 
3117,ST3117,10.5,30,HCMC 
3118,ST3118,10.5,30,HCMC 
3119,ST3119,10.5,30,HCMC 
3120,ST3120,10.5,30,HCMC 
3121,ST3121,10.5,30,HCMC 
3122,ST3122,10.5,30,HCMC 
3123,ST3123,10.5,30,HCMC 
3124,ST3124,10.5,30,HCMC 
3125,ST3125,10.5,30,HCMC 
3126,ST3126,10.5,30,HCMC 
3127,ST3127,10.5,30,HCMC 
3128,ST3128,10.5,30,HCMC 
3129,ST3129,10.5,30,HCMC 
3130,ST3130,10.5,30,HCMC 
3131,ST3131,10.5,30,HCMC 
3132,ST3132,10.5,30,HCMC 
3133,ST3133,10.5,30,HCMC 
3134,ST3134,10.5,30,HCMC 
3135,ST3135,10.5,30,HCMC 
3136,ST3136,10.5,30,HCMC 
3137,ST3137,10.5,30,HCMC 
3138,ST3138,10.5,30,HCMC 
3139,ST3139,10.5,30,HCMC 
3140,ST3140,10.5,30,HCMC 
3141,ST3141,10.5,30,HCMC 
3142,ST3142,10.5,30,HCMC 
3143,ST3143,10.5,30,HCMC 
3144,ST3144,10.5,30,HCMC 
3145,ST3145,10.5,30,HCMC 
3146,ST3146,10.5,30,HCMC 
3147,ST3147,10.5,30,HCMC 
3148,ST3148,10.5,30,HCMC 
3149,ST3149,10.5,30,HCMC 
3150,ST3150,10.5,30,HCMC 
3151,ST3151,10.5,30,HCMC 
3152,ST3152,10.5,30,HCMC 
3153,ST3153,10.5,30,HCMC 
3154,ST3154,10.5,30,HCMC 
3155,ST3155,10.5,30,HCMC 
3156,ST3156,10.5,30,HCMC 
3157,ST3157,10.5,30,HCMC 
3158,ST3158,10.5,30,HCMC 
3159,ST3159,10.5,30,HCMC 
3160,ST3160,10.5,30,HCMC 
3161,ST3161,10.5,30,HCMC 
3162,ST3162,10.5,30,HCMC 
3163,ST3163,10.5,30,HCMC 
3164,ST3164,10.5,30,HCMC 
3165,ST3165,10.5,30,HCMC 
3166,ST3166,10.5,30,HCMC 
3167,ST3167,10.5,30,HCMC 
3168,ST3168,10.5,30,HCMC 
3169,ST3169,10.5,30,HCMC 
3170,ST3170,10.5,30,HCMC 
3171,ST3171,10.5,30,HCMC 
3172,ST3172,10.5,30,HCMC 
3173,ST3173,10.5,30,HCMC 
3174,ST3174,10.5,30,HCMC 
3175,ST3175,10.5,30,HCMC 
3176,ST3176,10.5,30,HCMC 
3177,ST3177,10.5,30,HCMC 
3178,ST3178,10.5,30,HCMC 
3179,ST3179,10.5,30,HCMC 
3180,ST3180,10.5,30,HCMC 
3181,ST3181,10.5,30,HCMC 
3182,ST3182,10.5,30,HCMC 
3183,ST3183,10.5,30,HCMC 
3184,ST3184,10.5,30,HCMC 
3185,ST3185,10.5,30,HCMC 
3186,ST3186,10.5,30,HCMC 
3187,ST3187,10.5,30,HCMC 
3188,ST3188,10.5,30,HCMC 
3189,ST3189,10.5,30,HCMC 
3190,ST3190,10.5,30,HCMC 
3191,ST3191,10.5,30,HCMC 
3192,ST3192,10.5,30,HCMC 
3193,ST3193,10.5,30,HCMC 
3194,ST3194,10.5,30,HCMC 
3195,ST3195,10.5,30,HCMC 
3196,ST3196,10.5,30,HCMC 
3197,ST3197,10.5,30,HCMC 
3198,ST3198,10.5,30,HCMC 
3199,ST3199,10.5,30,HCMC 
3200,ST3200,10.5,30,HCMC 
3201,ST3201,10.5,30,HCMC 
3202,ST3202,10.5,30,HCMC 
3203,ST3203,10.5,30,HCMC 
3204,ST3204,10.5,30,HCMC 
3205,ST3205,10.5,30,HCMC 
3206,ST3206,10.5,30,HCMC 
3207,ST3207,10.5,30,HCMC 
3208,ST3208,10.5,30,HCMC 
3209,ST3209,10.5,30,HCMC 
3210,ST3210,10.5,30,HCMC 
3211,ST3211,10.5,30,HCMC 
3212,ST3212,10.5,30,HCMC 
3213,ST3213,10.5,30,HCMC 
3214,ST3214,10.5,30,HCMC 
3215,ST3215,10.5,30,HCMC 
3216,ST3216,10.5,30,HCMC 
3217,ST3217,10.5,30,HCMC 
3218,ST3218,10.5,30,HCMC 
3219,ST3219,10.5,30,HCMC 
3220,ST3220,10.5,30,HCMC 
3221,ST3221,10.5,30,HCMC 
3222,ST3222,10.5,30,HCMC 
3223,ST3223,10.5,30,HCMC 
3224,ST3224,10.5,30,HCMC 
3225,ST3225,10.5,30,HCMC 
3226,ST3226,10.5,30,HCMC 
3227,ST3227,10.5,30,HCMC 
3228,ST3228,10.5,30,HCMC 
3229,ST3229,10.5,30,HCMC 
3230,ST3230,10.5,30,HCMC 
3231,ST3231,10.5,30,HCMC 
3232,ST3232,10.5,30,HCMC 
3233,ST3233,10.5,30,HCMC 
3234,ST3234,10.5,30,HCMC 
3235,ST3235,10.5,30,HCMC 
3236,ST3236,10.5,30,HCMC 
3237,ST3237,10.5,30,HCMC 
3238,ST3238,10.5,30,HCMC 
3239,ST3239,10.5,30,HCMC 
3240,ST3240,10.5,30,HCMC 
3241,ST3241,10.5,30,HCMC 
3242,ST3242,10.5,30,HCMC 
3243,ST3243,10.5,30,HCMC 
3244,ST3244,10.5,30,HCMC 
3245,ST3245,10.5,30,HCMC 
3246,ST3246,10.5,30,HCMC 
3247,ST3247,10.5,30,HCMC 
3248,ST3248,10.5,30,HCMC 
3249,ST3249,10.5,30,HCMC 
3250,ST3250,10.5,30,HCMC 
3251,ST3251,10.5,30,HCMC 
3252,ST3252,10.5,30,HCMC 
3253,ST3253,10.5,30,HCMC 
3254,ST3254,10.5,30,HCMC 
3255,ST3255,10.5,30,HCMC 
3256,ST3256,10.5,30,HCMC 
3257,ST3257,10.5,30,HCMC 
3258,ST3258,10.5,30,HCMC 
3259,ST3259,10.5,30,HCMC 
3260,ST3260,10.5,30,HCMC 
3261,ST3261,10.5,30,HCMC 
3262,ST3262,10.5,30,HCMC 
3263,ST3263,10.5,30,HCMC 
3264,ST3264,10.5,30,HCMC 
3265,ST3265,10.5,30,HCMC 
3266,ST3266,10.5,30,HCMC 
3267,ST3267,10.5,30,HCMC 
3268,ST3268,10.5,30,HCMC 
3269,ST3269,10.5,30,HCMC 
3270,ST3270,10.5,30,HCMC 
3271,ST3271,10.5,30,HCMC 
3272,ST3272,10.5,30,HCMC 
3273,ST3273,10.5,30,HCMC 
3274,ST3274,10.5,30,HCMC 
3275,ST3275,10.5,30,HCMC 
3276,ST3276,10.5,30,HCMC 
3277,ST3277,10.5,30,HCMC 
3278,ST3278,10.5,30,HCMC 
3279,ST3279,10.5,30,HCMC 
3280,ST3280,10.5,30,HCMC 
3281,ST3281,10.5,30,HCMC 
3282,ST3282,10.5,30,HCMC 
3283,ST3283,10.5,30,HCMC 
3284,ST3284,10.5,30,HCMC 
3285,ST3285,10.5,30,HCMC 
3286,ST3286,10.5,30,HCMC 
3287,ST3287,10.5,30,HCMC 
3288,ST3288,10.5,30,HCMC 
3289,ST3289,10.5,30,HCMC 
3290,ST3290,10.5,30,HCMC 
3291,ST3291,10.5,30,HCMC 
3292,ST3292,10.5,30,HCMC 
3293,ST3293,10.5,30,HCMC 
3294,ST3294,10.5,30,HCMC 
3295,ST3295,10.5,30,HCMC 
3296,ST3296,10.5,30,HCMC 
3297,ST3297,10.5,30,HCMC 
3298,ST3298,10.5,30,HCMC 
3299,ST3299,10.5,30,HCMC 
3300,ST3300,10.5,30,HCMC 
3301,ST3301,10.5,30,HCMC 
3302,ST3302,10.5,30,HCMC 
3303,ST3303,10.5,30,HCMC 
3304,ST3304,10.5,30,HCMC 
3305,ST3305,10.5,30,HCMC 
3306,ST3306,10.5,30,HCMC 
3307,ST3307,10.5,30,HCMC 
3308,ST3308,10.5,30,HCMC 
3309,ST3309,10.5,30,HCMC 
3310,ST3310,10.5,30,HCMC 
3311,ST3311,10.5,30,HCMC 
3312,ST3312,10.5,30,HCMC 
3313,ST3313,10.5,30,HCMC 
3314,ST3314,10.5,30,HCMC 
3315,ST3315,10.5,30,HCMC 
3316,ST3316,10.5,30,HCMC 
3317,ST3317,10.5,30,HCMC 
3318,ST3318,10.5,30,HCMC 
3319,ST3319,10.5,30,HCMC 
3320,ST3320,10.5,30,HCMC 
3321,ST3321,10.5,30,HCMC 
3322,ST3322,10.5,30,HCMC 
3323,ST3323,10.5,30,HCMC 
3324,ST3324,10.5,30,HCMC 
3325,ST3325,10.5,30,HCMC 
3326,ST3326,10.5,30,HCMC 
3327,ST3327,10.5,30,HCMC 
3328,ST3328,10.5,30,HCMC 
3329,ST3329,10.5,30,HCMC 
3330,ST3330,10.5,30,HCMC 
3331,ST3331,10.5,30,HCMC 
3332,ST3332,10.5,30,HCMC 
3333,ST3333,10.5,30,HCMC 
3334,ST3334,10.5,30,HCMC 
3335,ST3335,10.5,30,HCMC 
3336,ST3336,10.5,30,HCMC 
3337,ST3337,10.5,30,HCMC 
3338,ST3338,10.5,30,HCMC 
3339,ST3339,10.5,30,HCMC 
3340,ST3340,10.5,30,HCMC 
3341,ST3341,10.5,30,HCMC 
3342,ST3342,10.5,30,HCMC 
3343,ST3343,10.5,30,HCMC 
3344,ST3344,10.5,30,HCMC 
3345,ST3345,10.5,30,HCMC 
3346,ST3346,10.5,30,HCMC 
3347,ST3347,10.5,30,HCMC 
3348,ST3348,10.5,30,HCMC 
3349,ST3349,10.5,30,HCMC 
3350,ST3350,10.5,30,HCMC 
3351,ST3351,10.5,30,HCMC 
3352,ST3352,10.5,30,HCMC 
3353,ST3353,10.5,30,HCMC 
3354,ST3354,10.5,30,HCMC 
3355,ST3355,10.5,30,HCMC 
3356,ST3356,10.5,30,HCMC 
3357,ST3357,10.5,30,HCMC 
3358,ST3358,10.5,30,HCMC 
3359,ST3359,10.5,30,HCMC 
3360,ST3360,10.5,30,HCMC 
3361,ST3361,10.5,30,HCMC 
3362,ST3362,10.5,30,HCMC 
3363,ST3363,10.5,30,HCMC 
3364,ST3364,10.5,30,HCMC 
3365,ST3365,10.5,30,HCMC 
3366,ST3366,10.5,30,HCMC 
3367,ST3367,10.5,30,HCMC 
3368,ST3368,10.5,30,HCMC 
3369,ST3369,10.5,30,HCMC 
3370,ST3370,10.5,30,HCMC 
3371,ST3371,10.5,30,HCMC 
3372,ST3372,10.5,30,HCMC 
3373,ST3373,10.5,30,HCMC 
3374,ST3374,10.5,30,HCMC 
3375,ST3375,10.5,30,HCMC 
3376,ST3376,10.5,30,HCMC 
3377,ST3377,10.5,30,HCMC 
3378,ST3378,10.5,30,HCMC 
3379,ST3379,10.5,30,HCMC 
3380,ST3380,10.5,30,HCMC 
3381,ST3381,10.5,30,HCMC 
3382,ST3382,10.5,30,HCMC 
3383,ST3383,10.5,30,HCMC 
3384,ST3384,10.5,30,HCMC 
3385,ST3385,10.5,30,HCMC 
3386,ST3386,10.5,30,HCMC 
3387,ST3387,10.5,30,HCMC 
3388,ST3388,10.5,30,HCMC 
3389,ST3389,10.5,30,HCMC 
3390,ST3390,10.5,30,HCMC 
3391,ST3391,10.5,30,HCMC 
3392,ST3392,10.5,30,HCMC 
3393,ST3393,10.5,30,HCMC 
3394,ST3394,10.5,30,HCMC 
3395,ST3395,10.5,30,HCMC 
3396,ST3396,10.5,30,HCMC 
3397,ST3397,10.5,30,HCMC 
3398,ST3398,10.5,30,HCMC 
3399,ST3399,10.5,30,HCMC 
3400,ST3400,10.5,30,HCMC 
3401,ST3401,10.5,30,HCMC 
3402,ST3402,10.5,30,HCMC 
3403,ST3403,10.5,30,HCMC 
3404,ST3404,10.5,30,HCMC 
3405,ST3405,10.5,30,HCMC 
3406,ST3406,10.5,30,HCMC 
3407,ST3407,10.5,30,HCMC 
3408,ST3408,10.5,30,HCMC 
3409,ST3409,10.5,30,HCMC 
3410,ST3410,10.5,30,HCMC 
3411,ST3411,10.5,30,HCMC 
3412,ST3412,10.5,30,HCMC 
3413,ST3413,10.5,30,HCMC 
3414,ST3414,10.5,30,HCMC 
3415,ST3415,10.5,30,HCMC 
3416,ST3416,10.5,30,HCMC 
3417,ST3417,10.5,30,HCMC 
3418,ST3418,10.5,30,HCMC 
3419,ST3419,10.5,30,HCMC 
3420,ST3420,10.5,30,HCMC 
3421,ST3421,10.5,30,HCMC 
3422,ST3422,10.5,30,HCMC 
3423,ST3423,10.5,30,HCMC 
3424,ST3424,10.5,30,HCMC 
3425,ST3425,10.5,30,HCMC 
3426,ST3426,10.5,30,HCMC 
3427,ST3427,10.5,30,HCMC 
3428,ST3428,10.5,30,HCMC 
3429,ST3429,10.5,30,HCMC 
3430,ST3430,10.5,30,HCMC 
3431,ST3431,10.5,30,HCMC 
3432,ST3432,10.5,30,HCMC 
3433,ST3433,10.5,30,HCMC 
3434,ST3434,10.5,30,HCMC 
3435,ST3435,10.5,30,HCMC 
3436,ST3436,10.5,30,HCMC 
3437,ST3437,10.5,30,HCMC 
3438,ST3438,10.5,30,HCMC 
3439,ST3439,10.5,30,HCMC 
3440,ST3440,10.5,30,HCMC 
3441,ST3441,10.5,30,HCMC 
3442,ST3442,10.5,30,HCMC 
3443,ST3443,10.5,30,HCMC 
3444,ST3444,10.5,30,HCMC 
3445,ST3445,10.5,30,HCMC 
3446,ST3446,10.5,30,HCMC 
3447,ST3447,10.5,30,HCMC 
3448,ST3448,10.5,30,HCMC 
3449,ST3449,10.5,30,HCMC 
3450,ST3450,10.5,30,HCMC 
3451,ST3451,10.5,30,HCMC 
3452,ST3452,10.5,30,HCMC 
3453,ST3453,10.5,30,HCMC 
3454,ST3454,10.5,30,HCMC 
3455,ST3455,10.5,30,HCMC 
3456,ST3456,10.5,30,HCMC 
3457,ST3457,10.5,30,HCMC 
3458,ST3458,10.5,30,HCMC 
3459,ST3459,10.5,30,HCMC 
3460,ST3460,10.5,30,HCMC 
3461,ST3461,10.5,30,HCMC 
3462,ST3462,10.5,30,HCMC 
3463,ST3463,10.5,30,HCMC 
3464,ST3464,10.5,30,HCMC 
3465,ST3465,10.5,30,HCMC 
3466,ST3466,10.5,30,HCMC 
3467,ST3467,10.5,30,HCMC 
3468,ST3468,10.5,30,HCMC 
3469,ST3469,10.5,30,HCMC 
3470,ST3470,10.5,30,HCMC 
3471,ST3471,10.5,30,HCMC 
3472,ST3472,10.5,30,HCMC 
3473,ST3473,10.5,30,HCMC 
3474,ST3474,10.5,30,HCMC 
3475,ST3475,10.5,30,HCMC 
3476,ST3476,10.5,30,HCMC 
3477,ST3477,10.5,30,HCMC 
3478,ST3478,10.5,30,HCMC 
3479,ST3479,10.5,30,HCMC 
3480,ST3480,10.5,30,HCMC 
3481,ST3481,10.5,30,HCMC 
3482,ST3482,10.5,30,HCMC 
3483,ST3483,10.5,30,HCMC 
3484,ST3484,10.5,30,HCMC 
3485,ST3485,10.5,30,HCMC 
3486,ST3486,10.5,30,HCMC 
3487,ST3487,10.5,30,HCMC 
3488,ST3488,10.5,30,HCMC 
3489,ST3489,10.5,30,HCMC 
3490,ST3490,10.5,30,HCMC 
3491,ST3491,10.5,30,HCMC 
3492,ST3492,10.5,30,HCMC 
3493,ST3493,10.5,30,HCMC 
3494,ST3494,10.5,30,HCMC 
3495,ST3495,10.5,30,HCMC 
3496,ST3496,10.5,30,HCMC 
3497,ST3497,10.5,30,HCMC 
3498,ST3498,10.5,30,HCMC 
3499,ST3499,10.5,30,HCMC 
3500,ST3500,10.5,30,HCMC 
3501,ST3501,10.5,30,HCMC 
3502,ST3502,10.5,30,HCMC 
3503,ST3503,10.5,30,HCMC 
3504,ST3504,10.5,30,HCMC 
3505,ST3505,10.5,30,HCMC 
3506,ST3506,10.5,30,HCMC 
3507,ST3507,10.5,30,HCMC 
3508,ST3508,10.5,30,HCMC 
3509,ST3509,10.5,30,HCMC 
3510,ST3510,10.5,30,HCMC 
3511,ST3511,10.5,30,HCMC 
3512,ST3512,10.5,30,HCMC 
3513,ST3513,10.5,30,HCMC 
3514,ST3514,10.5,30,HCMC 
3515,ST3515,10.5,30,HCMC 
3516,ST3516,10.5,30,HCMC 
3517,ST3517,10.5,30,HCMC 
3518,ST3518,10.5,30,HCMC 
3519,ST3519,10.5,30,HCMC 
3520,ST3520,10.5,30,HCMC 
3521,ST3521,10.5,30,HCMC 
3522,ST3522,10.5,30,HCMC 
3523,ST3523,10.5,30,HCMC 
3524,ST3524,10.5,30,HCMC 
3525,ST3525,10.5,30,HCMC 
3526,ST3526,10.5,30,HCMC 
3527,ST3527,10.5,30,HCMC 
3528,ST3528,10.5,30,HCMC 
3529,ST3529,10.5,30,HCMC 
3530,ST3530,10.5,30,HCMC 
3531,ST3531,10.5,30,HCMC 
3532,ST3532,10.5,30,HCMC 
3533,ST3533,10.5,30,HCMC 
3534,ST3534,10.5,30,HCMC 
3535,ST3535,10.5,30,HCMC 
3536,ST3536,10.5,30,HCMC 
3537,ST3537,10.5,30,HCMC 
3538,ST3538,10.5,30,HCMC 
3539,ST3539,10.5,30,HCMC 
3540,ST3540,10.5,30,HCMC 
3541,ST3541,10.5,30,HCMC 
3542,ST3542,10.5,30,HCMC 
3543,ST3543,10.5,30,HCMC 
3544,ST3544,10.5,30,HCMC 
3545,ST3545,10.5,30,HCMC 
3546,ST3546,10.5,30,HCMC 
3547,ST3547,10.5,30,HCMC 
3548,ST3548,10.5,30,HCMC 
3549,ST3549,10.5,30,HCMC 
3550,ST3550,10.5,30,HCMC 
3551,ST3551,10.5,30,HCMC 
3552,ST3552,10.5,30,HCMC 
3553,ST3553,10.5,30,HCMC 
3554,ST3554,10.5,30,HCMC 
3555,ST3555,10.5,30,HCMC 
3556,ST3556,10.5,30,HCMC 
3557,ST3557,10.5,30,HCMC 
3558,ST3558,10.5,30,HCMC 
3559,ST3559,10.5,30,HCMC 
3560,ST3560,10.5,30,HCMC 
3561,ST3561,10.5,30,HCMC 
3562,ST3562,10.5,30,HCMC 
3563,ST3563,10.5,30,HCMC 
3564,ST3564,10.5,30,HCMC 
3565,ST3565,10.5,30,HCMC 
3566,ST3566,10.5,30,HCMC 
3567,ST3567,10.5,30,HCMC 
3568,ST3568,10.5,30,HCMC 
3569,ST3569,10.5,30,HCMC 
3570,ST3570,10.5,30,HCMC 
3571,ST3571,10.5,30,HCMC 
3572,ST3572,10.5,30,HCMC 
3573,ST3573,10.5,30,HCMC 
3574,ST3574,10.5,30,HCMC 
3575,ST3575,10.5,30,HCMC 
3576,ST3576,10.5,30,HCMC 
3577,ST3577,10.5,30,HCMC 
3578,ST3578,10.5,30,HCMC 
3579,ST3579,10.5,30,HCMC 
3580,ST3580,10.5,30,HCMC 
3581,ST3581,10.5,30,HCMC 
3582,ST3582,10.5,30,HCMC 
3583,ST3583,10.5,30,HCMC 
3584,ST3584,10.5,30,HCMC 
3585,ST3585,10.5,30,HCMC 
3586,ST3586,10.5,30,HCMC 
3587,ST3587,10.5,30,HCMC 
3588,ST3588,10.5,30,HCMC 
3589,ST3589,10.5,30,HCMC 
3590,ST3590,10.5,30,HCMC 
